Text,User ID,User Name,Nick Name New,IP Address
林炜翔？,1241473077,chenlun1029,躯体化障碍,辽宁
🤡,3075397566,小日497,那么大鸡排Ω,广东
后排提示，楼主编的,2603572864,翔5岁来了,无糖口香糖🍭,福建
林伟翔：大b也干了,4049219714,戏精与杠精队,心的距离罢了🌂,四川
3,4103655851,浼婅暰濞滒煡,❤️火龙果,广西
3,4103655851,浼婅暰濞滒煡,❤️火龙果,广西
林炜翔是吧,1138236337,香香吃火锅,火山的鱼,河北
qnmd楼主,4184643124,梦境早已破灭,梦境早已破灭,广东
nmd,2777155700,狱火丶玄途,茶礼,海南
林伟翔和你青梅竹马表白了，你应该高兴才对，给我要个签名,2375219768,真YueA,真YueA,广东
啊？,1971058783,云轻九子山间,林炜翔买装备,河南
3,2458977333,123倍adg,泡泡茶壶,浙江
大水比,3528843234,yzxzs_,早晚上高台-,湖南
3,6323276943,LoVeSiCkNeSsea,贴吧用户_G3915aZ,北京
3,6323276943,LoVeSiCkNeSsea,贴吧用户_G3915aZ,北京
3,6323276943,LoVeSiCkNeSsea,贴吧用户_G3915aZ,北京
3,6323276943,LoVeSiCkNeSsea,贴吧用户_G3915aZ,北京
3,6323276943,LoVeSiCkNeSsea,贴吧用户_G3915aZ,北京
拿哥们当乐子玩是吧,3036342585,尹悦齐,3kieveo,山东
泥算什么东西,2255914573,叫我老黎,多啦a东,广东
是我最爱的半路出来的黄毛ntr青梅的环节吗,2543264909,jk8528rnm,豪腕,四川
你说你是uzi，十几个冠军，lwx就一个，凭什么和你抢女人?你还会给孩子买奶粉，给孩子洗澡的技术也比他好，你就专精这一块的,1921255018,,永远注视你,安徽
3,3736413023,zoc1v,贴吧用户_5Z1tA8C,浙江
3,3736413023,zoc1v,贴吧用户_5Z1tA8C,浙江
3,3736413023,zoc1v,贴吧用户_5Z1tA8C,浙江
3,3736413023,zoc1v,贴吧用户_5Z1tA8C,浙江
3,3736413023,zoc1v,贴吧用户_5Z1tA8C,浙江
我吃柠檬,6544400177,杨致远62,贴吧用户_J5QRRK2,内蒙古
🤡🤡🤡🤡勇气呢,6093121667,LoongGameDIO,LoongGameDIO,陕西
拿了驾照不试驾还想开车,6093121667,LoongGameDIO,LoongGameDIO,陕西
3,4670554351,起牛魔的名字啊,滂虎七岁wan静香,湖南
林炜翔虽然这赛季烂进地心了，但人家是世界冠军啊，长得还帅，你那什么跟人家比,5539205790,萧潇风雨竹,萧潇风雨竹,山东
3,4670554351,起牛魔的名字啊,滂虎七岁wan静香,湖南
3,4670554351,起牛魔的名字啊,滂虎七岁wan静香,湖南
人呢,4677793835,FWF0AB,HFYWFX,江西
3,4155779277,华少太难啦,刷孙吧品抽象人生,广西
@贴吧包打听 楼主大事在即给它道个喜,5334200264,ShockwaveC,ShockwaveC,广东
3,3544587841,PlusHua0,Plus-Hua,河南
lwx,5483677384,MrAwu,@齐木,英国
nm5l,4557628780,蛤啊啊啊啊啊嗯,疑问bot🤖,山东
年龄没我加班大,1190961843,雪之下大大,关我屁事,陕西
出生 居然骗我,5428440934,半阳君,黑崎菜々子,四川
怪不得lwx最近这么菜啦,221632871,a519466352,amiya℃,北京
都成年了就成熟点，三年了你不下手还怪人家下手。。现在急了吧？你也别光给她说这些，别给惹烦了,3889959746,清風屿酒丶,清風屿酒丶,山东
3,5826074630,风需要时间I,风需要时间I,广西
3,2419934763,chencrp36,吃饭下馒头-,广东
3,2419934763,chencrp36,吃饭下馒头-,广东
3,2419934763,chencrp36,吃饭下馒头-,广东
我测捏妈,2571229032,lhx啊是猪233,暗月之日✨,江苏
捷足先蹬,6043559906,余锦智,晚来风急￰,安徽
什么时候也让我蹬蹬,1546510319,wusuperk2,wusuperk2,山东
卢痿香？,3521874708,集合_准备团战,她进步了，你呢？,广西
省流：自己编的,2747563813,边传元,一般路过吧友233,浙江
我测牛魔,5465178814,塔塔吉米尔,塔塔吉米尔,河南
rng的ad？,3924149487,,笑嘻啦😁,湖南
快进到好几手破车等待接盘侠,3907899773,良心卖蜜人,一只大白兔12138,北京
3,2788666471,倪金巴,忧郁的董2千小姐,广东
3,2788666471,倪金巴,忧郁的董2千小姐,广东
林伟翔是吧,3891189132,,吸牛机器人,河北
3,2788666471,倪金巴,忧郁的董2千小姐,广东
3,2788666471,倪金巴,忧郁的董2千小姐,广东
@jsksbbsnk 还以为是你,1328749416,我是土豆扑哧,佳爱琉◆无惨,安徽
3,3647534866,平执行jkbn,啊萨多订😄,四川
666,2895303359,CYQ2YU,叫什么好呢😜😨,辽宁
3,1339187525,卧室泥蝶饿,卧室泥蝶饿,广东
3,1339187525,卧室泥蝶饿,卧室泥蝶饿,广东
3,1339187525,卧室泥蝶饿,卧室泥蝶饿,广东
3,1339187525,卧室泥蝶饿,卧室泥蝶饿,广东
额额,1881249017,万壁菜,崔耶拉🌌,湖北
后续何在,6037178802,,南宫⁞,山东
牛魔的,4689989309,3420274228x,逃离下水道的🐭🐭,江苏
冒个泡,2136811018,楚钦丶,嶀丶,陕西
gkd,6531829999,瞎乐啊,瞎乐,河南
给你钱让我演一集,4799421205,万物梦游小贝,错觉ㅣ,安徽
3,6423423838,15688240930pzb,奇怪的单车,辽宁
哇！是聊天记录！这下不得不信了,4086565787,墨画hua4,边渡_友次子,广东
3,4881792619,Bronyalike, 啊对对对,广西
。,6494995298,吉川由纪001,幺零一,河北
牛魔滴。最后发现是编的。看一眼id似曾相识，你是不是还编过一个玉玉症的,5299930887,汇彤111,牛马喜欢该我明,四川
林伟翔?,3501428801,一起去爬山天枰,亚撒西，geigei,陕西
3,3651831693,制服弱弱剑,好看滴捏,陕西
3,3346320058,沁入魂,沁入魂,福建
来碗翔确实不是一般人能比的,6486748521,,贴吧用户_JQtRN14,福建
我吃柠檬,2627140995,撥璺,科比        ,河北
lwx不是打比赛吗？怎么来谈恋爱了,4750717560,,050922,云南
捷足先登？站起来蹬！,5539205790,萧潇风雨竹,萧潇风雨竹,山东
捷足先蹬,4493573663,,贴吧用户_aGDUC6C,山东
林伟翔？,1485337657,古之源源源,月照雪,重庆
两人加起来有我鞋码大吗？,4960994168,老ollie,讲废话会花话费,湖北
我叫捷足,994645352,当冬夜渐冷Syz,两个魂喘着粗气🥵,四川
+3,2158052170,金路宇,空空如也º◆,上海
竖子！,1554556794,无名者250,ZER0-,重庆
林伟翔是吧，人家是冠军，你比不了,1969717629,,暗炎之主🌜,广东
推给我,2430215334,乄尘缘随风,乄尘缘随风,浙江
我嘞个林炜翔啊,1161813084,吾王白贞,蔷薇水银灯,湖南
3,1676162772,会有未来嘛,会有未来吗,山东
**找骂来的？,1788320123,SNKRSY,Papercrane,江苏
有没有可能她不知道她是你的青梅竹马,809586838,嬭year,嬭year,韩国
3,4543963997,,纯爱漫画老师,广东
+3,1857859311,day花船,东街戏子♂,浙江
3,5830242743,,啥时候黄牌捏,河北
3,5830242743,,啥时候黄牌捏,河北
3,5830242743,,啥时候黄牌捏,河北
3,5830242743,,啥时候黄牌捏,河北
3,5830242743,,啥时候黄牌捏,河北
3,3898190559,,贴吧用户_5XGbtMC,福建
《滚出来》,4438277562,l1725349084,周可王中王,天津
让你丑完了,4438277562,l1725349084,周可王中王,天津
换谁无所谓，自己开心就好,2782864660,九一宣教,众所周知我骂人难听,福建
好活爱看，快马加编，出新番,4141715283,打按时发放4,欧尼酱不要啊,陕西
2h,6613298999,czaylDs9Eo,czaylDs9Eo,安徽
林炜翔？,821118446,,unlit,广西
人名缩写是叭，小号紫嫣,2814730537,Niandtheworld,桃丫头,河北
这不直接all in？,1649703325,AiurBry,阿米诺陶诺斯,美国
3,1391759202,劳大一号,Jackeylov2,陕西
你什么皮肤,1441378263,雌龙吟怨水光寒,小迪同学,北京
3,5314308383,蜈蚣37,Chame,广东
林炜翔原来是渣男,3744348956,,已雾枝转生😊,广东
逆天,3495282625,zjh贞德nb,zjhnb,辽宁
我靠我靠，赶上直播了gkdgkd,2564995998,logo呵呵呵zf,唐寅33,湖南
3,4962235675,么么家子夜,纯鹿仁🦌🦌,安徽
怎么了，你不肯表白还不肯让啊？自私鬼,3419889128,chenziyu0726,kclo3,河北
3,5273126601,藏匿清风2568,我没哭😗😗,河北
截,2758545048,有耳丶吾王,贴吧用户_7WJE5XE,广东
lwx是吧,3132232871,x自q在f,L ec.,湖北
好你个林伟翔浓眉大眼的背地里撬人家墙角,2482781776,higher荒,笑眼儿弯-,江西
gkd,5106529609,,贴吧用户_aEGyDt4,湖南
什么结局,2033164200,不懂球的哈登,不懂球的哈登,四川
你问问他愿意不愿意在他的冠军皮肤上签你的名字,1344027771,若我问心有愧吶,有够好笑的吶,青海
3,4678233330,屑Dio大人,张白开,安徽
6,4678233330,屑Dio大人,张白开,安徽
9,4678233330,屑Dio大人,张白开,安徽
12,4678233330,屑Dio大人,张白开,安徽
我之床榻岂容他人甘睡,6334752350,djglxy老子,114514…,江西
一眼编,3528961910,杨锦麟17,mrjrga,上海
浪味仙,6334752350,djglxy老子,114514…,江西
林炜翔,6516866835,故园松桂发,无质朴,河南
3,5659651274,,贴吧用户_GAV9NJt,湖北
3,5659651274,,贴吧用户_GAV9NJt,湖北
3,5659651274,,贴吧用户_GAV9NJt,湖北
3,5659651274,,贴吧用户_GAV9NJt,湖北
3,5659651274,,贴吧用户_GAV9NJt,湖北
3,4185912994,,贴吧用户_53eCDV7,辽宁
哦牛批,3017453032,涔濃檲鏈,残灯花火_,湖南
林伟翔？,4913024362,轮值道合金钢,轮值道合金钢,江苏
那就把他超了,6461861414,疯狂输出的老巢,贴吧用户_JSW612J,云南
3,5511357249,茏bor,亚璃子.,安徽
3,5474660199,,贴吧用户_G5GQ1NR,海南
我感觉都青梅竹马了，她不喜欢你不应该,1298586922,宁阳人儿有没有,方新一,美国
来碗翔墨家机关道是这样的,6338794430,XTY蓝闪3062255,_蓝·闪_,安徽
3,1136035955,,文明素质新青年,重庆
聊的牛魔,2513025878,纵横s666s,AK-AIfa,上海
3,2605577654,十二新作jay周,1十二新作1,安徽
不是，lwx不好好打比赛搁这泡小妹妹啊,4271608598,实中joker,寻你寻欢,四川
3,2605577654,十二新作jay周,1十二新作1,安徽
3,2605577654,十二新作jay周,1十二新作1,安徽
3,2605577654,十二新作jay周,1十二新作1,安徽
你原来就是个弟弟,903880844,云逸愁,云逸愁,山西
我吃柠檬,5484835058,窝嫩叠哈哈哈哈,贴吧用户_G59e3RW,山东
3,5975430421,,贴吧用户_GW7bVAV,江西
接受呗，冠军皮肤还不够有排面啊,2344360968,可爱的瑞萌萌啊,可爱的瑞萌萌啊,上海
lwx是这样的,1068055406,神之失乐园阿狸,新词说旧愁,浙江
3,6558018121,豫足请找我私信,严辉村的水大大滴好喝,湖南
3,824566129,time恋爱恐惧症,memoir,浙江
😡👊🏻,1336329985,北木的S,北木的S,广东
🤡,1336329985,北木的S,北木的S,广东
3,6308618846,,那年风好大,上海
3,6308618846,,那年风好大,上海
3,6308618846,,那年风好大,上海
李伟翔？,989828431,儒雅的黑尔丶,不退堕,广东
林伟翔你坏事做尽,830271888,LOLer灬love梦,你的发香  散得匆忙,广西
我吃柠檬,2791978792,凉郁航,凉郁航,广东
3,6021212867,wchh0138,下雨不带伞☔️,上海
为什么我表白她让我去线下找她，说网上没有诚意,6490065770,,吾乃儒子,山东
你这也太短了，搁知乎盐选上都来不及收费,1393802125,iliclk,把你刀了,辽宁
不知道真的假的编的抄的，也没看完，但是这是互联网，所以，管那么多干什么，直接超了就完事儿了，超的时候把那个人的聊天界面找出来，边超边让她看聊天界面。高超的时候打字，不管打的是啥都发过去，完了对面疑惑的时候给予否定答复，完美解决🤗,5052156381,戴个墨镜先,戴个墨镜先,辽宁
编故事都不给我编个完整的,5478907381,绘世老师吾妻,寒寒寒星,四川
消愁,1895675123,,薄纱xxn  ,辽宁
vivo50教脱单,1441578215,MrBOOKEY,◆吉吉國王◆,广东
来碗翔还有这能耐？比赛不打了？,3910306153,nkfof,nkfof,河南
好朋友,4266810988,苞米田地吃过亏,做此山🌋观远山,湖北
林伟翔？,4843002892,麞驍簗,忠诚二等兵泰山,俄罗斯
pW,6576240636,风铃九哥,风铃九哥,河南
太逆天了，乐死了。,857872252,死宅一帅,雄性猫咪,四川
冠军ad在职业赛场郁郁不得志，现在当牛头人了吗,3441159522,心殇说给影子听,狂三唯一老公💍,广东
为什么不继续编？编一辈子他不就成真了吗？,2574891381,才没有蛀牙,才没有蛀牙,浙江
3,2620719992,灰黑_印象,映骧,江苏
天天编故事,2522076175,应橹泓,DFRHDVN,浙江
3😖😖,2099902634,,佐湍tuan0,四川
捏麻麻的，为什么不编完？我都带入了,2474624450,中二的鬼父大人,贴吧用户_74eC297,湖南
"你每次编的都挺有质量的哈
祝你开心",4559076590,落雨听琴i,Sakura🐭🐭,江苏
3,6361743953,达观哥,贴吧用户_GDbQSW2,广西
3,5194107045,xh钟会,xh钟会,辽宁
3,6363337820,,贴吧用户_GDX2V73,广东
你有vn皮肤吗，也敢跟lwx抢,3886646445,吃货的奶黄包,混元大罗金仙巅峰♂,美国
林伟翔？,954513283,miku大喵王,螺螺旋螺旋,四川
3,2640634168,不是CC是橙子,CC—。,内蒙古
3,2640634168,不是CC是橙子,CC—。,内蒙古
3,2640634168,不是CC是橙子,CC—。,内蒙古
3,2640634168,不是CC是橙子,CC—。,内蒙古
你的青梅竹马是vn冠军皮肤,2765322059,吃猫的鱼pty,早坂爱毒唯,吉林
，,5262140400,櫻謠,明浮萍,河南
，,5262140400,櫻謠,明浮萍,河南
，,5262140400,櫻謠,明浮萍,河南
，,5262140400,櫻謠,明浮萍,河南
，,5262140400,櫻謠,明浮萍,河南
，,5262140400,櫻謠,明浮萍,河南
让我想起了黄毛和青梅竹马的漫画,1541866587,额额额额1238啊,夜未明😢,安徽
lwx可以，打职业钱多多的,3947917691,一般通过Debu,大萌神是我长门有希哒,浙江
3,4900664441,用户民6066,扎布多德勒6066,广东
什么林伟翔,5371330787,,goddiaty,广西
待我登上城头立下首功！,1382824008,鏄熼獞鈾氶捇榄,Knowknow33,福建
666,6564176056,丶乐瑶,给你买瓜子去,新疆
3,3925321310,土豆硬硬,土豆硬硬,浙江
林伟翔？那没办法了,1998512972,燕在青上栖,夕阳无限好Remix,山东
林炜翔,6326037725,Gunjo2,网友洙顺爬,四川
吗的不想让人家在一起还磨磨唧唧的 你畏手畏脚的样子就像打飞机还要翘兰花指的娘们,3335713467,,贴吧用户_55PG3VN,陕西
你拿什么跟林伟翔比啊,948156408,太白山上太白狗,太白山上太白狗.,浙江
林炜翔,4487556619,二毛拖拉机26,Siposk,江西
"你的青梅竹马，是vn？
友善评论",1066701778,dherybv,Raina😘💕,内蒙古
不是，怎么还有人对青梅有感觉啊我烦的不得了，男女那种感觉就类似跟你母亲和妹,1456483471,是对方为对方6,沙卡拉卡😫,英国
3,3439740180,dzhxdt,贴吧用户_5J6U2AX,安徽
别浪费吧u时间了，吧u一个个都很忙的，速速快进到🤡环节好吗？,5994401282,,贴吧用户_GWXMb67,北京
🐂 你是有活的！,164121288,丶拾光,风暴,江西
以退为进“你问我干什么？我又不是你爹”,6030912590,dzjlbn,孙笑川439,河南
林炜翔，你坏事做尽,1216996786,zhhvfth,zhhvfth,山东
嗯，不开心结局就不给大家看了,3466565813,阿尔及利亚的花,阿尔及利亚的花,广东
没办法呢，你估计玄。打个📐,5132315965,神秘草裙,绿色草裙,陕西
3,4183042185,JJaxes,JJaxes,美国
3,3091204224,242767741a5,诺人缘,重庆
3,5700357864,i都不奇怪v在,愿晨光洒落你身,河南
12级的黄牌要我这个绿牌支招吗，不应该是人老成精吗,5525914012,浅笑丨醉里,浅笑醉里,广东
林伟翔是吧,1054494994,尼托克丽丝野爹,夏洛特🌹🌹,北京
3,4175480166,张半仙870,贴吧用户_539Q21J,广东
楼主睡死了,6101121596,4码东西666,鼕陽,广东
林伟翔现在打这么菜的原因找到了,5969120049,行吧没事了,阿苏勒吕归尘,浙江
3,697285474,我爱杀手6,我爱杀手6,四川
天予不取，反受其咎。,1322073854,General海,General海,辽宁
你跟个娘们一样。。不这样就怪了,1109495006,埋买埋埋,埋买埋埋,山东
lwx诶，从了吧，要不你去要个签名？,1561338833,dadsad无悔,计千秋🍁,中国香港
1,4123415852,本生无念,本生无念,浙江
3,2477234271,,超级无敌暴🐉战士,山东
把林伟翔打死,2096770196,域32,Ardu梦原º,山东
又编搭洗你,5120258645,囤洒nice96,什么贵物（,广东
祈祷他不站起来蹬吧,3952950070,Snowdennnn,Murphyyy,美国
"扑克牌里你是王，麦当劳前你站岗，马戏团里你最忙，哥谭市里你最狂，数码宝贝小丑皇，舔狗里的常青树，joker里的顶梁柱，麦当劳的吉祥物，哥谭市的大头目，扑克牌的最大柱，蝙蝠侠的大客户，备胎里的NO.2，黑名单的常住户，pua你自己你最行，谁劝你就跟谁急，信息你是秒回的，舔狗你要当最棒的，身在添中不知添，回首已是犬中犬，初恋不知舔狗意，再闻已是犬中人，人有生死三千疾，唯有舔狗不可医.. 
我最后再说一遍，joker不是🤡，是致胜的王牌😎，他们演小丑需要不停的揣摩，仔细的思索，反复的练习，以及对细节的把控，和入微的观察……而你，只需要睁开眼就是他们触不可及的巅峰演绎。
🤡的出场总是千奇百怪
🤡的退场总是相同姿态
🤡的失败总是毫无意外
🤡的传承总是千秋万代
🤡的回答总是还会再爱
🤡的下次总是一样失败
🤡的成功总是从不存在
🤡的故事总是大有人在
而你 我的朋友
舔狗里的常青树
Joker里的顶梁柱
麦当劳的吉祥物
哥谭市的大头目
扑克牌的最大数 
蝙蝠侠的大客户
备胎里的南波兔 
黑名单里有房住
你配得上joker🤡这个称号",1474343251,曉東風殤,曉東風殤,广东
3,865847342,Z1kioVO,（bb,加拿大
3,865847342,Z1kioVO,（bb,加拿大
3,4252000775,,没有人~,河南
你编宁么勒各币,5506520566,PoH_122161,不要这样喵,重庆
还聊呢，黄毛都要走到家门口了，赶紧叫出来A上去，要舌吻,245934952,夜空下的残翼,夜空下的残翼,辽宁
3,5232320447,_醜奴兒,«醜»,广东
3,5595330677,,待我如薄冰,福建
3,5232320447,_醜奴兒,«醜»,广东
3,5595330677,,待我如薄冰,福建
3,5595330677,,待我如薄冰,福建
3,5595330677,,待我如薄冰,福建
3,5232320447,_醜奴兒,«醜»,广东
3,5232320447,_醜奴兒,«醜»,广东
3,5232320447,_醜奴兒,«醜»,广东
3,4598886912,桐蛆捏,厨子黎,广东
3,4598886912,桐蛆捏,厨子黎,广东
3,4598886912,桐蛆捏,厨子黎,广东
3,4598886912,桐蛆捏,厨子黎,广东
3,4598886912,桐蛆捏,厨子黎,广东
3,4185208008,然鹅1642,意志1919,河南
3,2345343079,,微笑面对一切🐶,新疆
3,1728353063,qwqsqdhg,Zung,天津
大眉你坏事做尽,3332787029,lq狼青,lq狼青,内蒙古
yo,6575817343,uufugddg,uufugddg,湖北
6,5179544095,,贴吧用户_a81ba6C,江苏
3,862163715,,贴吧用户_0KMRaE5,辽宁
3,1026600920,OP坏文明,OP时间到～,浙江
好新颖,6320312181,ass方便面,游客十四,湖南
e,6320312181,ass方便面,游客十四,湖南
3,2411509527,dm咪咪Bruce,生命的方向,上海
飞舞,2124539653,,贴吧用户_QCt5KEG,广东
1,6499024270,荷兰人爱打胶,贴吧用户_JQVyZU9,天津
Q,6499024270,荷兰人爱打胶,贴吧用户_JQVyZU9,天津
Q,6499024270,荷兰人爱打胶,贴吧用户_JQVyZU9,天津
Q,6499024270,荷兰人爱打胶,贴吧用户_JQVyZU9,天津
Q,6499024270,荷兰人爱打胶,贴吧用户_JQVyZU9,天津
lwx浓眉大眼,2733300382,追风艹字母,追风艹字母,天津
3,1095564605,滨河旅社,咱就一江苏自卑怪,江苏
如果是真的，那么你赶紧上而不是跑来孙吧发帖。如果是假的那么我祝贺你处一辈子,3635755169,沢田纲吉can,一根火柴M,浙江
我的评价是，光靠签到升级太慢了，所以我就 复制了这段话遇评论就回，一次最少也得15 经验值，而且还能保证我的帖子不沉,3894218152,AA水产批发吴总,tightrope,黑龙江
我的评价是，光靠签到升级太慢了，所以我就 复制了这段话遇评论就回，一次最少也得15 经验值，而且还能保证我的帖子不沉,3894218152,AA水产批发吴总,tightrope,黑龙江
3,3980041008,縱橫萬象,贴吧用户_5MbVJK6,江西
3,3980041008,縱橫萬象,贴吧用户_5MbVJK6,江西
3,3980041008,縱橫萬象,贴吧用户_5MbVJK6,江西
3,3980041008,縱橫萬象,贴吧用户_5MbVJK6,江西
3,3980041008,縱橫萬象,贴吧用户_5MbVJK6,江西
林炜翔?,5975940379,,贴吧用户_GW55RAN,广东
你不蹬只能让别人蹬了，最后有了孩子找不到爹就是你的了,998030074,,贴吧用户_0DeK9e8,云南
3,211770418,wanghui8182994,贴吧用户_0J4yeQW,山东
3,211770418,wanghui8182994,贴吧用户_0J4yeQW,山东
上,6343496272,甄鈥,天宫银屑舞人间,安徽
3,889282065,青衿影,小辰不是晨,湖北
3,4548578311,我GIAO3,mAlucard,四川
3,6606129154,,致命氰化物α,河南
3,6606129154,,致命氰化物α,河南
3,6606129154,,致命氰化物α,河南
3,6606129154,,致命氰化物α,河南
3,6606129154,,致命氰化物α,河南
3,6613012591,,对对对太对了,北京
三毛钱你都要 还想上人家,6591071394,暖雨微凉55,xjidjrnr,北京
63,4624771803,coke老师史影,coke老师老弟,江苏
林伟翔？,195911328,毅寺不挂,SpyAirΩ,上海
3,2505407584,想成为一般男性,西耶尔老师,河南
3,2505407584,想成为一般男性,西耶尔老师,河南
3,2505407584,想成为一般男性,西耶尔老师,河南
3,2505407584,想成为一般男性,西耶尔老师,河南
你青梅竹马是机关道？,594900399,lilou52,lilou52,四川
3,5998106247,,很臭的人,山东
3,4789923590,,哈哈哈哈哈哈哈-/,江苏
以后买早餐记得买两人份，你自己别吃，为他俩省着点花,1225488385,啊能好好玩耍了,啊能好好玩耍了,安徽
纯备胎,5935045118,一天当两天半混,上六休一,山东
3,3823332025,vhjvghj44,Dadada2323,广西
lwx现在虽然捞了，但是好歹是世界冠军，你放弃吧,860227665,此人较er_,爆爆蔚我小蛋糕,吉林
下次能不能编个简自豪学长,3006026752,shengsanxiao17,2023冠军赛-苦无,海南
3,3367624017,感受感受八号,科比24k纯金耐摔王,广东
速更,5684449437,,贴吧用户_G4P5XaD,江苏
之前孙吧有个lz问大家自己极品女友被她上司用权力追，怎么办，我的建议是把他骗到家里你俩表演给他看，这一题同样的套路,5992635978,,飞扬跋扈(流浪的天),安徽
好好好,2598995157,EasternEmperor,骑士很忙,山东
3,4327617469,忽喜你,命清,河南
lwx？好歹是个世界冠军，你无了,3552558341,,贴吧用户_54NCZAG,湖南
3,5087972471,,贴吧用户_aeXAb5e,山东
3,3024177765,无节操军,高振宁,北京
fw,3407037922,乖啦不是,眼镜仔👊,湖南
3,6080199728,,贴吧用户_GVJ6CQ6,海南
😯,1453015456,麻花藤欧,白衣徐风年,浙江
3,6317850369,冰山小魔,Kergh,浙江
孩子你无敌了,1686775756,我叫smart,急到瘟,上海
3,6469970507,,爱吃六花烤串,福建
3,6094693091,heusbsbire,最も可愛い伝説平沢唯,浙江
3,191347011,Greysouls,Greysouls,天津
3,2960698191,晚藏呐,lliiilo,福建
3,3477324147,图兔兔挑,x1nz＿,湖北
3,3477324147,图兔兔挑,x1nz＿,湖北
龟🐢不好评价,1395801130,雷公插电母,虺大梅,河北
3,3477324147,图兔兔挑,x1nz＿,湖北
你这三年了哥们儿√闻味儿都能接上了,1395801130,雷公插电母,虺大梅,河北
3,2451578990,Faker呵呵呵,反方向的永霜,山东
3,2451578990,Faker呵呵呵,反方向的永霜,山东
三年出去遛电线杆子都能碰上,1395801130,雷公插电母,虺大梅,河北
3,2451578990,Faker呵呵呵,反方向的永霜,山东
3,2451578990,Faker呵呵呵,反方向的永霜,山东
在旁边狠狠的路段,498765169,820828043,mstaka-,海南
那你就捷足先登,4086963176,阿bbbba,蕾西亚ლ,河南
+3,5507772331,,棋咩啊,广东
lwx！,435434485,,江晓甜,浙江
3,5127335376,,贴吧用户_aEKKN96,黑龙江
3,2009195442,,贴吧用户_QN35EDW,陕西
3,6319525126,你又急急了,安静的土狗,广西
3,6319525126,你又急急了,安静的土狗,广西
3,4552024140,你坐大家觉得看,曹圣轩,上海
3,4552024140,你坐大家觉得看,曹圣轩,上海
3,4552024140,你坐大家觉得看,曹圣轩,上海
3,4552024140,你坐大家觉得看,曹圣轩,上海
3,4552024140,你坐大家觉得看,曹圣轩,上海
直接🔫－,4554439526,go久别重逢的人,闰土和猹.,山东
好,2418093532,但愿绝望和无奈,但愿绝望和无奈,北京
"
揉揉我的小尾巴",5415773831,amgqpzmbv123,未咲.,广东
3,6562686782,,贴吧用户_J5WV4Ky,湖南
他登完到我了,1745488893,HG冷眸,青衫湿丶-,黑龙江
3,2608552230,长门有c酱捏,长门有c酱捏º,浙江
3,2097849266,锘匡豢锘,贴吧用户_Qy6VADW,安徽
。,2402639114,挚水流心,暖暖的很舒服🌿,北京
3,5459813389,火神抜皇,火神抜皇,河南
3,3524620084,,原神世界之巅,四川
3,3615685393,YaDDJIB辞,到处抓偷史的人,河南
mad，我要爆破lz高玩,4635260121,见死不救2000,见死不救9527,河南
3,3524620084,,原神世界之巅,四川
3,3524620084,,原神世界之巅,四川
3,2909425529,jiuyuyunchuji,久雨云初霁,河北
3,2909425529,jiuyuyunchuji,久雨云初霁,河北
3,2909425529,jiuyuyunchuji,久雨云初霁,河北
3,2909425529,jiuyuyunchuji,久雨云初霁,河北
3,1907441598,灰涩若尘,娘娘的也很可爱捏🥵,江苏
你是uzi么？,4132377616,不看umamusume,唉，美团😁,广西
+3,4127292226,9D_He,9D_He,四川
3,6391256518,sanyuthree,贴吧用户_GyZGV9J,天津
3,5615556602,,贴吧用户_GR1PGC8,安徽
"编都不会编
会员可不只是好看！",1408589098,hk13948,得得得梅因♂,河北
3,5615556602,,贴吧用户_GR1PGC8,安徽
3,4961925982,逆子跪下啊,逆子，跪下,四川
3,4961925982,逆子跪下啊,逆子，跪下,四川
3,4961925982,逆子跪下啊,逆子，跪下,四川
3,4961925982,逆子跪下啊,逆子，跪下,四川
林炜翔？,2463484136,15241412315a,涵涵要睡了,辽宁
3,4961925982,逆子跪下啊,逆子，跪下,四川
看起来还挺有感觉的,5174308475,太阳照在香江上,太阳照在香江上,湖南
3,4819936156,,aZXXE33,广东
3,4819936156,,aZXXE33,广东
哦哦，原来屙的啊，我都看到现在了,6313220053,炒香菜别放芫荽,炒香菜别放芫荽,河南
3,4819936156,,aZXXE33,广东
哈人,5700828634,whl_zl,人来人往y,广东
3,4819936156,,aZXXE33,广东
林伟翔来喽,2748988513,啥币传奇,semulv  ,山西
3,4532089426,用户八八六十一,贴吧用户_aR7aUWW,河南
3,4960421718,,金拱门大少爷,湖南
3,913773067,霸气小欣0,霸气小欣0,天津
3,913773067,霸气小欣0,霸气小欣0,天津
3,4597124964,日川岗坂H,日川岗坂H,广东
3,913773067,霸气小欣0,霸气小欣0,天津
3,913773067,霸气小欣0,霸气小欣0,天津
我去，是聊天记录啊，看来不得不信了,6304807071,pyb283621,干啥子哟,广东
3,5571269022,无脑的魔术菇,majiko00,河北
直接上,4989699226,小征全域三分,小征全域三分,四川
3,5418106249,我看看hfjf,Picchu,黑龙江
3,5418106249,我看看hfjf,Picchu,黑龙江
3,5418106249,我看看hfjf,Picchu,黑龙江
3,5418106249,我看看hfjf,Picchu,黑龙江
林炜翔,4394811983,selfad啧啧啧,浴郁男神,江西
编的水平太差，罚你去知乎调整完再回来,1147447422,Micromint,Micromint,北京
他*** ***强势一点 不爱下一个 _那么多树为什么要掉在一棵树,3202449719,徐水县sf,徐水县sf,广东
3,6455702796,啊瓦达啃大瓜8,eleven011,安徽
